TEAM,OVR,OFF,PASS,RUN,RECV,PBLK,RBLK,DEF,RDEF,TACK,PRSH,COV
PHI,94.3,82.2,71.5,90.2,79.1,73.6,76.9,91.2,76.9,40.1,90.0,93.8
DET,93.8,88.5,77.0,91.1,89.1,69.3,80.4,76.8,71.6,70.4,73.3,79.7
BLT,93.5,91.6,93.3,94.5,88.2,73.2,65.0,75.4,75.1,64.5,71.0,76.4
ATL,92.0,88.3,77.7,93.2,82.1,72.8,82.8,68.0,66.6,33.3,59.0,75.7
KC,90.4,78.0,76.8,82.0,75.3,68.6,71.9,79.4,73.4,75.9,75.7,82.1
LAC,89.9,77.5,90.3,69.6,73.7,71.7,61.6,78.5,73.3,49.4,71.1,87.8
TB,87.3,82.6,83.6,90.3,79.1,83.3,64.7,66.8,67.8,42.5,67.5,62.4
PIT,87.0,74.8,75.9,80.9,73.5,61.6,68.7,77.8,71.1,65.3,90.5,57.5
SF,86.2,82.3,73.1,82.0,81.4,72.0,80.0,68.3,54.6,48.8,68.3,83.1
LAR,86.2,79.9,74.0,75.3,84.8,53.7,76.6,69.7,67.8,46.3,76.6,60.5
HST,86.0,75.9,77.1,86.8,78.3,65.3,57.4,74.8,68.5,41.2,73.5,78.9
SEA,85.5,76.8,79.7,90.4,79.0,60.1,58.6,69.8,65.5,63.9,70.3,70.3
MIN,85.2,78.8,77.7,80.1,82.1,67.9,65.2,70.6,75.3,63.3,65.3,64.2
ARZ,84.9,81.0,77.9,90.2,78.3,75.8,66.6,64.8,64.7,43.9,59.0,66.1
DEN,84.8,74.2,74.7,71.9,67.7,83.5,67.5,74.1,67.6,61.3,76.7,73.6
GB,83.7,78.9,74.1,92.1,75.2,79.6,60.9,70.5,59.6,68.5,68.3,83.9
CIN,83.6,78.6,92.9,72.4,80.3,56.2,50.7,66.0,66.1,43.3,64.2,61.4
IND,83.2,74.3,65.1,65.4,73.8,72.5,76.9,74.2,75.8,42.7,67.9,71.0
BUF,81.8,81.0,81.4,92.8,74.7,73.7,66.9,59.7,58.8,50.3,74.9,37.7
CHI,76.7,69.1,62.9,73.9,67.8,72.8,65.6,70.9,64.6,67.3,69.0,74.4
WAS,76.5,78.1,88.3,90.4,76.5,62.0,54.8,54.5,49.6,48.9,69.2,44.9
NYJ,76.2,74.6,77.5,78.4,71.1,68.9,67.4,64.0,58.6,42.5,66.5,69.8
MIA,74.9,69.4,65.5,80.5,72.7,66.1,56.0,67.8,73.7,28.5,67.7,55.6
JAX,74.7,70.4,69.8,77.0,71.0,66.7,57.2,63.1,64.1,59.4,65.1,55.4
DAL,72.7,66.5,64.1,60.7,69.4,62.1,63.7,62.9,48.0,43.9,79.1,62.1
CLV,70.5,62.1,59.8,74.8,65.3,59.5,50.2,74.5,81.3,28.5,81.0,49.5
NO,70.3,71.0,68.9,84.7,70.2,51.6,67.8,57.5,48.0,38.4,65.6,56.5
LV,69.4,69.4,57.9,56.5,75.8,69.9,63.5,57.2,69.9,40.2,64.1,32.0
NYG,68.6,64.4,58.5,75.0,67.1,57.6,59.7,66.9,64.1,48.9,76.3,52.9
NE,68.3,63.2,68.2,80.3,66.8,52.2,45.6,64.4,58.2,75.4,62.1,68.8
TEN,66.9,62.4,57.0,72.7,70.8,60.1,46.6,67.4,72.4,56.6,62.1,61.3
CAR,62.5,72.2,74.2,81.8,63.2,69.4,73.1,44.7,37.5,43.3,51.9,50.1
